concept	property	cluster_label
geomorphology	geology	192
geology	rock formation	192
petrology	rock structure	192
geochemistry	geology	192
agronomy	crop management	193
sedimentology	sediment composition	194
enzyme	living organisms	195
petrology	origin	195
cosmology	origin	195
sedimentology	origin	195
microorganism	food	195
petrology	origin	195
cosmology	origin	195
cindynics	origin	195
mineralogy	composition	196
petrology	composition	196
thermodynamics	heat	197
thermodynamics	heat	197
thermodynamics	heat	197
thermodynamics	heat	197
botany	plant function	198
botany	plant evolution	198
botany	plant ecology	198
botany	plant structure	198
botany	plant morphology	198
mathematics	shapes	199
enzyme	specific shape	199
language	pragmatics	200
philosophy of science	objectivity of science	200
language	pragmatics	200
linguistics	pragmatics	200
psychoanalysis	superego	200
philosophy of science	objectivity	200
meteorology	weather forecasting	201
soil chemistry	weather	201
geophysics	meteorology	201
oceanography	meteorology	201
bioclimatology	weather patterns	201
soil chemistry	weather	201
climatology	weather patterns	201
agronomy	weather	201
meteorology	weather patterns	201
meteorology	weather patterns	201
multilingualism	economic development	202
geopolitics	economic interests	202
economic geography	economic activities	202
cultural geography	economic activities	202
social sciences	economy	202
human geography	economic development	202
economic geography	economic development	202
rural sociology	economic development	202
political geography	economic development	202
linguistics	semantics	203
linguistics	meaning	203
linguistics	meaning	203
linguistics	semantics	203
language	semantics	203
linguistics	meaning	203
ethics	right and wrong	204
philosophy	morality	204
ethics	moral compass	204
philosophy	morality	204
ethics	morality	204
ethics	moral dilemmas	204
ethics	responsibility	204
ethics	accountability	204
philosophy	ethics	204
urban sociology	environmental sustainability	205
human geography	environmental sustainability	205
cultural geography	environmental sustainability	205
economic geography	environmental sustainability	205
agronomy	environmental sustainability	205
agronomy	sustainability	205
ecology	sustainability	205
ecology	sustainability	205
ecology	sustainability	205
cosmology	origin of universe	206
cosmology	evolution of universe	206
cosmology	origin of universe	206
astronomy	origin of universe	206
cosmology	structure of universe	206
cosmology	origin of universe	206
cosmology	evolution of universe	206
geodesy	boundary disputes	207
political geography	boundaries	207
analytical chemistry	separation	207
regional geography	border	207
political geography	border	207
philosophy of science	demarcation problem	207
radiobiology	radiation protection	208
radiobiology	radiation protection	208
botany	plant structure	209
botany	plant evolution	209
botany	plant function	209
soil analysis	water holding capacity	210
hydrogeology	water quantity	210
hydrology	water quantity	210
human geography	human populations	211
human geography	human populations	211
industrial sociology	worker relationships	212
industrial sociology	work-life balance	212
industrial sociology	organizational behavior	212
industrial sociology	labor relations	212
hydrogeology	water availability	213
hydrogeology	water movement	213
hydrology	water movement	213
hydrology	water resources	213
agronomy	soil conservation	213
soil science	soil conservation	213
hydrology	water distribution	213
hydrology	water conservation	213
hydrogeology	water quality	213
geochemistry	water quality	213
hydrology	water quality	213
hydrogeology	water supply	213
hydrology	water cycle	213
hydrogeology	water flow	213
hydrogeology	water quality	213
agronomy	water management	213
hydrology	water management	213
sociology of education	social inequality	214
social sciences	social inequality	214
human geography	social inequality	214
urban sociology	social inequality	214
sociology of education	social mobility	214
sociology	social inequality	214
political sociology	social inequality	214
sociology	social inequality	214
rural sociology	social inequality	214
political sociology	social inequality	214
urban sociology	social inequality	214
urban sociology	social inequality	214
sociology of education	social inequality	214
political sociology	social inequality	214
political sociology	social inequality	214
ethnology	social inequality	214
sociology of education	inequality	214
urban sociology	inequality	214
economic geography	inequality	214
sociology	social inequality	214
urban sociology	social inequality	214
nuclear physics	atomic structure	215
nuclear physics	atomic nucleus	215
analytical chemistry	molecular structure	215
photochemistry	molecular structure	215
nuclear physics	nuclear structure	215
radiobiology	atomic structure	215
physical sciences	atomic structure	215
nuclear physics	atomic structure	215
chemistry	atomic structure	215
meteorology	natural disasters	216
volcanology	natural disasters	216
volcanology	natural disasters	216
meteorology	natural disasters	216
volcanology	lahars	216
climatology	natural disasters	216
geology	natural disasters	216
economics	natural disasters	216
volcanology	natural hazards	216
archaeology	ruins	216
geology	natural disasters	216
geomorphology	natural disasters	216
ecology	natural disasters	216
sexuality	non-binary	217
cultural geography	belonging	217
bilingualism	cultural identity	217
bilingualism	identity issues	217
cultural geography	identity	217
spectrometry	food safety	219
pharmacology	safety	219
analytical chemistry	food safety	219
pharmacology	dosage	220
pharmacology	dosage	220
ionising radiation	dosimeter	220
pharmacology	dosage	220
pharmacology	dosage	220
genetics	genes	222
genetics	chromosomes	222
genetics	chromosomes	222
personality	genetics	222
genetics	dna	222
dna	hereditary information	222
dna	genetic blueprint	222
sedimentology	formation of rocks	223
geology	rocks	223
geochemistry	rocks	223
economics	distribution	224
economics	distribution	224
economics	distribution	224
economics	distribution	224
economics	scarcity	225
prehistoric	limited technology	225
economics	scarcity	225
geopolitics	conflict	226
political geography	conflict	226
ethics	conflict of interest	226
history	power struggle	226
political geography	conflict	226
volcanology	volcanic eruptions	227
volcanology	pyroclastic flows	227
volcanology	volcano formation	227
volcanology	volcanic activity	227
geopolitics	resources	228
economics	resources	228
radiobiology	radiation dose	229
ionising radiation	cancer risk	229
ionising radiation	radiation poisoning	229
ionising radiation	radiation burns	229
ionising radiation	cancer risk	229
linguistics	language change	230
linguistics	language use	230
living language	slang	230
sociology of education	education policy	231
sociology of education	educational policy	231
sociology of education	education as a social institution	231
sociology of education	educational attainment	231
sociology of education	educational outcomes	231
sociology of education	schooling	231
sociology of education	access to education	231
sociology of education	educational policy-making	231
optics	light	232
photochemistry	light intensity	232
bioclimatology	light	232
optics	light	232
optics	light	232
agronomy	pest control	233
agronomy	pest control	233
agronomy	pest control	233
agronomy	pest management	233
biometrics	physiological	234
pharmacology	side effects	234
pharmacology	side effects	234
pharmacology	side effects	234
geography	deforestation	235
soil science	soil degradation	235
hydrogeology	environmental impact	235
historical geography	environmental impact	235
volcanology	environmental impact	235
meteorology	environmental impact	235
cultural geography	environmental impact	235
hydrogeology	water scarcity	235
agronomy	drought	235
sedimentology	environmental changes	235
oceanography	sea level rise	235
agronomy	crop rotation	236
agronomy	crops	236
plant taxonomy	agriculture	236
botany	food production	236
agronomy	crop yield	236
bioclimatology	humidity	237
climatology	atmospheric conditions	237
meteorology	atmospheric conditions	237
meteorology	humidity	237
climatology	humidity	237
urban sociology	housing	238
urban sociology	housing	238
urban sociology	public housing	238
philosophy	reality	239
philosophy	reality	239
philosophy	nature of reality	239
philosophy of science	truth	239
philosophy	existence	239
linguistics	sound	240
acoustics	sound waves	240
fundamental particle	bosonic	240
acoustics	sound waves	240
political sociology	power relationships	241
political sociology	state formation	241
urban sociology	community development	242
rural sociology	community dynamics	242
politics	citizens	242
economics	resource allocation	243
economic geography	resource allocation	243
economics	resource allocation	243
economics	resource allocation	243
politics	distribution of resources	243
economics	efficient allocation	243
economic geography	resource distribution	243
geopolitics	independence	244
politics	freedom	244
political science	freedom	244
ethics	autonomy	244
oceanography	ocean pollution	245
soil analysis	soil pollution	245
hydrogeology	groundwater contamination	245
soil science	soil pollution	245
geography	pollution	245
ecology	pollution	245
hydrogeology	water pollution	245
history	war	246
ancient history	war	246
world history	war	246
world history	war	246
contemporary history	wars	246
history	war	246
geopolitics	war	246
ancient history	invasion	246
world history	wars	246
history	wars	246
historical geography	wars	246
contemporary history	wars	246
geopolitics	war	246
history	war	246
history	invasion	246
world history	crusades	247
medieval history	crusades	247
medieval history	hundred years' war	247
world history	american civil war	247
medieval history	hundred years' war	247
medieval history	hundred years' war	247
medieval history	hundred years' war	247
eugenics	ethics	248
stem cell	ethics	248
eugenics	ethics	248
eugenics	human rights	249
eugenics	human rights	249
geopolitics	human rights	249
eugenics	human rights violations	249
philosophy	critique	251
political science	critique	251
psychoanalysis	subjective nature	251
eugenics	racism	253
eugenics	racism	253
eugenics	racism	253
ancient history	religion	254
medieval history	christianity	254
geography	religion	254
medieval history	liturgy	254
political geography	religion	254
philosophy	religion	254
sexuality	religion	254
regional geography	religion	254
medieval history	catholic church	254
ancient history	religion	254
ethics	religion	254
sexuality	traditional	255
medieval history	literature	256
psychoanalysis	literature	256
ancient history	art	257
history	cultural	257
prehistoric	art	257
medieval history	art	257
history	art	257
non-european language	cultural expression	257
ancient history	art	257
political geography	language	258
regional geography	language	258
geography	language	258
medieval history	gothic architecture	259
medieval history	romanesque architecture	259
medieval history	gothic architecture	259
prehistoric	hunter-gatherer lifestyle	260
prehistoric	hunter-gatherer	260
prehistoric	nomadic	260
prehistoric	nomadic	260
ancient history	greek mythology	263
ancient history	greek	263
cytology	greek	263
world history	ancient greece	263
ancient history	roman	263
geopolitics	culture	264
minority language	unique	264
regional geography	unique	264
economics	culture	264
regional geography	diverse	264
history	customs	265
regional geography	traditions	265
geography	customs	265
political geography	customs	265
regional geography	customs	265
geography	tradition	265
history	traditions	265
regional geography	custom	265
geography	custom	265
ethnology	customs	265
regional geography	cuisine	265
ancient history	mesopotamian	266
ancient history	sumerian	266
ancient history	egyptian	266
economics	technology	267
sexuality	conservative	267
sexuality	liberal	267
geopolitics	technology	267
human geography	technology	267
sexuality	modern	267
embryo and foetus	not viable	268
geographical information system	raster	270
alexander the great	in babylon	271
prehistoric	no written records	272
albert einstein	1955	272
albert einstein	1955	272
philosophy of science	science and values	273
philosophy of science	scientific objectivity	273
philosophy	argumentation	273
political science	decision making	274
administrative science	decision making	274
geographical information system	data	275
geographical information system	data	275
geographical information system	vector	275
geographical information system	attribute data	275
stem cell	primitive cell	276
stem cell	undifferentiated cell	276
stem cell	precursor cell	276
enzyme	found in cells	276
stem cell	basic cell	276
cindynics	study of cinders	277
radiobiology	study of effects of ionizing radiation	277
climatology	atmosphere	277
aerodynamics	gases	277
meteorology	atmosphere	277
geochemistry	atmosphere	277
earth sciences	atmosphere	277
aerodynamics	study of air and gas	277
aerodynamics	study of air and gas behavior	277
aerodynamics	gas	277
plasma physics	study of ionized gases	277
aerodynamics	air	277
bioclimatology	atmospheric conditions	277
climatology	atmospheric conditions	277
meteorology	atmospheric conditions	277
radiobiology	ionizing radiation	277
thermodynamics	temperature	277
geophysics	geoid	278
biochemistry	chemical processes	279
electrochemistry	study of chemical reactions involving electricity	279
chemistry	molecules	279
electrochemistry	study of chemical reactions	279
aerodynamics	fluids	279
photochemistry	study of chemical changes caused by light	279
chemistry	compounds	279
nuclear physics	nuclear reactions	279
chemistry	elements	279
cindynics	study of the effects of radiation on living organisms	279
analytical chemistry	chemical composition	279
mineralogy	chemical composition	279
radiobiology	study of effects of ionizing radiation on living organisms	279
geochemistry	study of chemical processes	279
biochemistry	study of chemical processes	279
chemistry	chemical reactions	279
electrochemistry	chemical reactions	279
photochemistry	study of chemical reactions caused by light	279
analytical chemistry	study of chemical composition	279
multilingualism	language proficiency	280
bilingualism	language proficiency	280
bilingualism	ability to speak two languages	280
multilingualism	ability to speak multiple languages	280
sociology	study of human behavior	281
eugenics	science of improving human quality	281
ethnography	studying human behavior	281
sociology	study of human behavior	281
sociology	human behavior	281
psychology	human behavior	281
linguistics	human behavior	281
behavioural sciences	human behavior	281
urban sociology	human behavior	281
social sciences	human behavior	281
psychology	behavior	281
pharmacology	treatments	281
information science	retrieval	282
information science	retrieval	282
information science	retrieval	282
geographical information system	user interface	283
geographical information system	interactive	283
geographical information system	user-friendly interface	283
ionising radiation	scintillator	284
ionising radiation	scintillation counter	284
ionising radiation	geiger counter	284
ionising radiation	geiger counter	284
radiobiology	radiation detection	284
embryo and foetus	organogenesis	285
embryo and foetus	brain development	285
embryo and foetus	growth	285
embryo and foetus	organ formation	285
embryo and foetus	differentiation	285
embryo and foetus	organogenesis	285
embryo and foetus	growth	285
embryo and foetus	organogenesis	285
embryo and foetus	blastocyst	286
embryo and foetus	blastocyst	286
embryo and foetus	zygote	286
european language	social	287
european language	many dialects	287
non-european language	many dialects	287
living language	dialects	287
european language	regional	287
language policy	dialect	287
european language	many	287
non-european language	many	287
regional language	dialect	287
regional language	unique pronunciation	287
european language	few	287
non-european language	few	287
regional language	accents	287
regional language	vocabulary	287
regional language	dialect	287
european language	standardized	287
regional language	regional variations	287
european language	regional variations	287
living language	has dialects	287
animal taxonomy	omnivore	288
animal taxonomy	carnivore	288
zoology	domesticated animals	288
animal taxonomy	herbivore	288
dna	francis crick	289
dna	james watson	289
dna	rosalind franklin	289
atom	rutherford	289
spectrometry	raman	289
atom	bohr	289
fundamental particle	experimental physicists	289
dna	discovered by james watson and francis crick	289
fundamental particle	theoretical physicists	289
astronomy	planets	290
astronomy	moons	290
astronomy	moons	290
astronomy	asteroids	290
astronomy	exoplanets	290
dna	published in 1953	291
contemporary history	space exploration	292
space science	expanding universe	292
contemporary history	internet	292
parasitology	malaria	293
parasitology	schistosomiasis	293
microorganism	virus	293
neurobiology	alzheimer's disease	294
neurobiology	parkinson's disease	294
neurobiology	schizophrenia	294
regional geography	tourist	295
regional geography	tourism	295
regional geography	tourism	295
regional geography	industry	296
industrial sociology	industry	296
regional geography	industry	296
regional geography	mining	296
world history	trade	297
medieval history	trade	297
political geography	trade	297
geopolitics	trade	297
economics	inflation rate	298
economics	unemployment rate	298
economics	gdp	298
medieval history	guilds	299
economics	capitalism	299
economics	capitalist	299
economics	communism	299
economics	socialist	299
economics	socialism	299
medieval history	mercantilism	299
microorganism	harmful	301
microorganism	break down organic matter	301
microorganism	cause disease	301
personality	unemotional	303
psychology	emotions	303
personality	unstable	303
personality	stable	303
personality	expressive	303
psychology	emotions	303
behavioural sciences	emotions	303
psychoanalysis	emotions	303
psychology	emotions	303
personality	emotional	303
world history	russian empire	304
modern history	ottoman	304
modern history	british	304
ancient history	roman empire	304
world history	roman empire	304
world history	byzantine empire	304
world history	ottoman empire	304
regional language	endangered	305
minority language	endangered	305
language policy	voluntary	306
language policy	mandatory	306
language policy	regulations	306
language policy	social norms	306
language policy	laws	306
language policy	education	306
microorganism	soil	307
microorganism	soil	307
optics	lasers	308
optics	lasers	308
laser physics	laser diode	308
space science	satellites	309
climatology	satellites	309
meteorology	satellites	309
oceanography	satellites	309
seismology	accelerometers	310
seismology	accelerometers	310
analytical chemistry	instrumentation	310
medieval history	15th century	312
history	medieval	312
history	medieval	312
ancient history	medieval	312
world history	medieval	312
ancient history	medieval period	312
medieval history	middle ages	312
ancient history	medieval	312
world history	medieval	312
historical geography	medieval	312
history	medieval	312
philosophy	medieval	312
world history	medieval	312
soil type	poor	313
soil type	good	313
soil type	resistant	313
sedimentology	examination	314
plant taxonomy	examination	314
animal taxonomy	examination	314
language policy	feedback	314
language policy	assessment	314
language policy	monitoring	314
language policy	research	314
language policy	evaluation	314
political science	evaluation	314
ancient history	fall of rome	315
modern history	fall of berlin wall	315
ancient history	fall of rome	315
contemporary history	9/11	315
ancient history	fall of constantinople	315
world history	colonization	316
modern history	colonization	316
world history	colonization	316
historical geography	colonization	316
world history	colonization	316
political geography	colonization	316
world history	revolution	317
world history	revolutions	317
contemporary history	revolutions	317
history	american revolution	317
world history	american revolution	317
history	revolutions	317
history	revolution	317
modern history	decolonization	317
ancient history	revolution	317
modern history	revolution	317
contemporary history	arab spring	317
contemporary history	arab spring	317
history	revolution	317
world history	revolution	317
contemporary history	revolutions	317
contemporary history	economic crises	318
contemporary history	economic crises	318
ancient history	battle of gaugamela	319
history	battle	319
ancient history	battle of gaugamela	319
alexander the great	battle of gaugamela	319
history	battle	319
history	battle of gettysburg	319
astronomy	supernovae	320
astronomy	comets	320
astronomy	meteors	320
astronomy	eclipses	320
astronomy	comets	320
astronomy	meteor showers	320
astronomy	comets	320
ancient history	construction of the great pyramid	321
ancient history	construction of the great pyramid	321
medieval history	black death	322
world history	black death	322
medieval history	black death	322
contemporary history	covid-19 pandemic	322
medieval history	black death	322
medieval history	black death	322
medieval history	crusades	323
medieval history	crusades	323
medieval history	crusades	323
living language	influenced by technology	324
biology	evolution	324
living language	changing over time	324
living language	influenced by history	324
living language	influenced by culture	324
living language	changes over time	324
plant taxonomy	homology	325
nuclear physics	quarks	326
bilingualism	language classes	327
bilingualism	language classes	327
linguistics	language teaching	327
linguistics	language learning	327
linguistics	language teaching	327
minority language	language rights	328
minority language	cultural rights	328
minority language	basque	329
minority language	catalan	329
minority language	breton	329
photochemistry	sunscreen	330
animal taxonomy	bird	331
multilingualism	global companies	332
non-european language	sino-tibetan	333
bilingualism	mandarin-english	333
sexuality	genderqueer	335
sexuality	genderqueer	335
sexuality	female	335
sexuality	male	335
sexuality	male	335
sexuality	female	335
personality	crying	336
personality	laughing	336
personality	smiling	336
non-european language	indo-iranian	338
non-european language	indo-european	338
european language	indo-european	338
non-european language	afro-asiatic	338
non-european language	sino-tibetan	338
european language	germanic	338
european language	slavic	338
non-european language	hindi	338
non-european language	semitic	339
non-european language	japanese	339
non-european language	arabic	339
non-european language	chinese	339
psychoanalysis	sigmund freud	340
nuclear physics	werner heisenberg	341
nuclear physics	ernest rutherford	341
electrotechnology	michael faraday	341
electrochemistry	michael faraday	341
physical sciences	einstein	341
nuclear physics	albert einstein	341
nuclear physics	niels bohr	341
geography	deserts	342
regional geography	desert	342
geomorphology	deserts	342
animal taxonomy	desert	342
political geography	deserts	342
geography	desert	342
soil type	deserts	342
soil type	desert	342
soil type	desert	342
geography	arid	342
regional geography	desert	342
hydrology	rivers	343
geomorphology	rivers	343
geography	river	343
geography	rivers	343
political geography	rivers	343
regional language	loanwords	344
regional language	distinct grammar	344
minority language	unique grammar	344
minority language	unique grammar	344
minority language	distinct vocabulary	344
living language	has vocabulary	344
minority language	distinct vocabulary	344
regional language	borrowed	344
minority language	unique vocabulary	344
minority language	distinct grammar	344
living language	vocabulary	344
language	vocabulary	344
regional language	unique	344
regional language	unique vocabulary	344
animal taxonomy	body structure	345
animal taxonomy	muscular system	345
animal taxonomy	muscular	345
plant taxonomy	vascular	345
animal taxonomy	skeletal	345
animal taxonomy	skeletal system	345
animal taxonomy	skeletal system	345
animal taxonomy	muscular system	345
metrology	length	349
soil chemistry	infertile	350
soil chemistry	fertile	350
soil chemistry	infertile	350
oceanography	chemical	351
industrial chemistry	chemical	351
industrial chemistry	physical chemistry	351
geochemistry	chemistry	351
industrial chemistry	applied chemistry	351
physical sciences	chemistry	351
analytical chemistry	bioanalytical chemistry	351
science	chemistry	351
chemistry	physical chemistry	351
chemistry	organic chemistry	351
science	chemistry	351
analytical chemistry	organic chemistry	351
science	chemistry	351
analytical chemistry	chemistry	351
metrology	chemistry	351
geochemistry	chemistry	351
biochemistry	chemistry	351
chemistry	inorganic chemistry	351
industrial chemistry	inorganic chemistry	351
analytical chemistry	inorganic chemistry	351
analytical chemistry	chemistry	351
industrial chemistry	organic chemistry	351
analytical chemistry	bioanalytical chemistry	351
analytical chemistry	chemical	351
analytical chemistry	branch of chemistry	351
photochemistry	chemistry	351
spectrometry	chemistry	351
metrology	chemistry	351
photochemistry	chemistry	351
industrial chemistry	chemical synthesis	351
industrial chemistry	chemical engineering	351
electrotechnology	chemistry	351
thermodynamics	chemistry	351
electrochemistry	chemistry	351
pharmacology	chemistry	351
electrochemistry	chemistry	351
chemistry	organic chemistry	351
industrial chemistry	physical chemistry	351
analytical chemistry	chemistry	351
analytical chemistry	chemistry	351
electrochemistry	chemistry	351
industrial chemistry	applied chemistry	351
industrial chemistry	chemical engineering	351
photochemistry	chemistry	351
science	chemistry	351
chemistry	inorganic chemistry	351
chemistry	physical chemistry	351
psychology	social sciences	352
human geography	social science	352
economics	social science	352
linguistics	social science	352
psychology	social science	352
psychology	social science	352
ethnography	social sciences	352
cultural geography	social sciences	352
sociology	social sciences	352
political sociology	social sciences	352
rural sociology	social sciences	352
ethnology	social sciences	352
sociology of education	social sciences	352
archaeology	social sciences	352
sociology of education	social sciences	352
industrial sociology	social sciences	352
criminology	social sciences	352
ethnology	social sciences	352
economic geography	social sciences	352
urban sociology	social sciences	352
political science	social sciences	352
behavioural sciences	social work	352
social sciences	society	352
politics	social sciences	352
political sociology	social sciences	352
historical geography	social sciences	352
economics	social science	352
human geography	social sciences	352
psychology	social science	352
science	social science	352
sociology	social sciences	352
ethnography	social sciences	352
cybernetics	social cybernetics	352
psychology	social	352
criminology	social sciences	352
urban sociology	social sciences	352
political sociology	social sciences	352
cultural geography	social sciences	352
sociology of education	social sciences	352
human geography	social sciences	352
cultural geography	social sciences	352
urban sociology	social sciences	352
ethnography	social sciences	352
human geography	social sciences	352
philosophy of science	social sciences	352
political science	social science	352
linguistics	social science	352
economic geography	social science	352
criminology	social science	352
economics	social science	352
psychology	social sciences	352
rural sociology	social sciences	352
political geography	social sciences	352
political sociology	social sciences	352
economic geography	social sciences	352
urban sociology	social sciences	352
space science	cosmology	353
cosmology	study of universe	353
astronomy	cosmological	353
astronomy	cosmology	353
space science	black holes	353
cosmology	universe	353
space science	cosmology	353
space science	cosmology	353
space science	cosmology	353
radiobiology	radiation oncology	354
radiobiology	radiotherapy	354
radiobiology	nuclear medicine	354
nuclear physics	nuclear medicine	354
political geography	study of	355
philosophy	academic discipline	355
human geography	academic discipline	355
philosophy	intellectual inquiry	355
mathematics	theoretical	355
historical geography	academic discipline	355
philosophy	branch of human knowledge	355
parasitology	protozoology	356
zoology	biology	356
life sciences	biology	356
cindynics	biology	356
histology	biology	356
cybernetics	biology	356
cytology	biology	356
genetics	biology	356
histology	biology	356
stem cell	biology	356
biometrics	biology	356
cytology	biology	356
photochemistry	biology	356
spectrometry	biology	356
applied sciences	biology	356
oceanography	biological	356
plant taxonomy	botany	356
life sciences	biology	356
photochemistry	biology	356
cytology	branch of biology	356
zoology	branch of biology	356
histology	branch of biology	356
parasitology	branch of biology	356
zoology	branch of biology	356
parasitology	branch of biology	356
neurobiology	branch of biology	356
science	biology	356
cytology	biology	356
genetics	biology	356
botany	biology	356
life sciences	biology	356
physical sciences	biology	356
science	biology	356
hydrology	limnology	356
radiobiology	biology	356
cytology	biology	356
science	biology	356
soil science	biology	356
bioclimatology	biology	356
pharmacology	biology	356
optics	biology	356
botany	biology	356
agronomy	biology	356
biology	life sciences	356
biology	life sciences	356
botany	life sciences	356
biochemistry	life sciences	356
volcanology	natural science	356
soil science	natural science	356
ecology	botany	356
plant taxonomy	botany	356
zoology	life sciences	356
science	life science	356
biology	study of living organisms	356
science	biology	356
histology	biology	356
bioclimatology	biology	356
cybernetics	biology	356
ecology	zoology	356
plant taxonomy	biology	356
botany	biology	356
life sciences	biology	356
photochemistry	biology	356
histology	biology	356
zoology	biology	356
life sciences	biology	356
genetics	biology	356
radiobiology	biology	356
neurobiology	biology	356
zoology	biology	356
parasitology	study of parasites	358
parasitology	parasite-host interactions	358
parasitology	ectoparasitology	358
parasitology	parasites	358
parasitology	study of parasites	358
sedimentology	soil	359
soil science	study of soil properties	359
agronomy	soil science	359
agronomy	soil	359
soil science	study of soil	359
agronomy	study of soil	359
agronomy	soil science	359
agronomy	soil science	359
historical geography	history	360
archaeology	history	360
linguistics	humanities	360
social sciences	history	360
archaeology	history	360
historical geography	history	360
political science	humanities	360
human geography	humanities	360
social sciences	history	360
economics	history	360
human geography	history	360
geopolitics	history	360
social sciences	history	360
archaeology	human history	360
political geography	history	360
archaeology	humanities	360
rural sociology	rural development	361
rural sociology	agrarian society	361
rural sociology	rural development	361
behavioural sciences	language	362
linguistics	language	362
ethnology	linguistic anthropology	362
linguistics	scientific study of language	362
linguistics	language science	362
linguistics	sociolinguistics	362
linguistics	lexicology	362
linguistics	generative grammar	362
linguistics	historical linguistics	362
ethnology	linguistics	362
linguistics	study of language	362
linguistics	phonology	362
linguistics	psycholinguistics	362
cultural geography	transportation geography	363
historical geography	combines history and geography	363
historical geography	geography	363
human geography	environmental geography	363
human geography	geography	363
economic geography	geography	363
cartography	geography	363
economic geography	transportation geography	363
historical geography	environmental geography	363
cultural geography	rural geography	363
economic geography	rural geography	363
cultural geography	medical geography	363
geomorphology	physical geography	363
cultural geography	environmental geography	363
political geography	human geography	363
human geography	environmental geography	363
geomorphology	geography	363
economic geography	human geography	363
historical geography	branch of geography	363
economic geography	human geography	363
cultural geography	human geography	363
historical geography	human geography	363
cultural geography	human geography	363
cultural geography	human geography	363
cartography	geography	363
geodesy	geography	363
geology	geography	363
social sciences	demography	363
climatology	geography	363
hydrology	geography	363
economic geography	regional science	363
cultural geography	historical geography	363
social sciences	geography	363
cultural geography	geography	363
human geography	geography	363
economic geography	geography	363
sociology	demography	363
social sciences	sociology	364
political sociology	sociology	364
behavioural sciences	sociology	364
sociology of education	sociology	364
urban sociology	sociology	364
industrial sociology	sociology	364
urban sociology	sociology	364
political sociology	sociology	364
social sciences	sociology	364
criminology	sociology	364
behavioural sciences	sociology	364
social sciences	sociology	364
rural sociology	sociology	364
ethnology	sociology	364
social sciences	sociology	364
political sociology	sociology	364
industrial sociology	sociology	364
behavioural sciences	sociology	364
ethnology	sociology	364
ethnology	sociology	364
social sciences	sociology	364
cultural geography	sociology	364
political science	sociology	364
urban sociology	sociology	364
political sociology	sociology	364
rural sociology	sociology	364
linguistics	sociology	364
applied sciences	agriculture	365
agronomy	study of crops	365
soil science	agriculture	365
rural sociology	agriculture	365
agronomy	fields	365
agronomy	agriculture	365
soil science	agriculture	365
applied sciences	agriculture	365
soil analysis	agriculture	365
applied sciences	agriculture	365
agronomy	agriculture	365
rural sociology	agriculture	365
soil science	agriculture	365
information science	library science	366
behavioural sciences	education	366
behavioural sciences	education	366
sociology	education	366
sociology of education	education	366
social sciences	education	366
sociology	education	366
sociology	education	366
information science	library science	366
sociology of education	education	366
behavioural sciences	education	366
botany	plant biology	367
botany	study of plants	367
agronomy	study of plants	367
botany	study of plants	367
botany	plant science	367
agronomy	plants	367
botany	plants	367
botany	plant physiology	367
botany	plant anatomy	367
botany	plant physiology	367
life sciences	botany	367
parasitology	botany	367
biology	botany	367
botany	plant ecology	367
botany	plant taxonomy	367
botany	plant anatomy	367
agronomy	crop science	367
astronautics	space exploration	368
astronomy	study of space	368
space science	planetary science	368
astronautics	space travel	368
space science	space exploration	368
astronautics	rocket science	368
astronomy	study of space	368
astronomy	study of space	368
astronautics	spacecraft design	368
astronautics	space research	368
earth sciences	glaciology	369
meteorology	glaciology	369
geology	glaciology	369
bioclimatology	study of climate's effects on living organisms	369
bioclimatology	branch of climatology	369
meteorology	climate	369
climatology	climate	369
geochemistry	biogeochemistry	369
bioclimatology	study of climate's impact on living organisms	369
climatology	global temperature	369
bioclimatology	study of climate and its effects on living organisms	369
meteorology	atmospheric science	369
climatology	atmospheric science	369
climatology	study of climate	369
neurobiology	brain	370
neurobiology	nervous system	370
neurobiology	study of nervous system	370
behavioural sciences	neuroscience	370
psychology	neuroscience	370
life sciences	neuroscience	370
optics	study of vision	370
neurobiology	brain function	370
information science	communication	371
linguistics	communication	371
information science	communication	371
electrotechnology	telecommunications	371
historical geography	historical cartography	372
geodesy	cartography	372
cartography	mapmaking	372
geodesy	cartography	372
ecology	geography	372
human geography	geography	372
climatology	geography	372
biochemistry	chemical reactions	373
geochemistry	chemical reactions	373
biochemistry	chemical reactions	373
biochemistry	molecular interactions	373
applied sciences	medicine	374
psychoanalysis	medicine	374
pharmacology	pharmacokinetics	374
pharmacology	medicines	374
pharmacology	drugs	374
pharmacology	pharmaceuticals	374
pharmacology	pharmacogenomics	374
pharmacology	pharmacodynamics	374
pharmacology	pharmacodynamics	374
pharmacology	pharmacokinetics	374
pharmacology	medications	374
information science	information systems	375
economic geography	human economic activities	376
economics	macroeconomics	376
mathematics	economics	376
social sciences	microeconomics	376
social sciences	economics	376
human geography	economic geography	376
economic geography	development economics	376
social sciences	economics	376
human geography	economic geography	376
economic geography	economics	376
social sciences	economics	376
economics	study of markets	376
social sciences	economy	376
social sciences	macroeconomics	376
social sciences	economics	376
economics	microeconomics	376
mathematics	economics	376
historical geography	economic geography	376
life sciences	medicine	377
applied sciences	medicine	377
life sciences	medicine	377
sociology	health	377
cytology	medicine	377
genetics	medicine	377
cytology	medicine	377
histology	medicine	377
social sciences	healthcare	377
psychology	clinical	377
histology	medicine	377
cytology	medicine	377
